countryname,countrycode,co2,gdp,anio
Australia,AUS,920773.4800000,23468.5968300,1997
Australia,AUS,920773.4800000,21318.9641700,1998
Australia,AUS,1190138.3800000,20533.0350600,1999
Australia,AUS,1081244.4100000,21679.2478400,2000
Australia,AUS,1241515.9900000,19490.8611100,2001
Australia,AUS,1117450.0200000,20082.4832700,2002
Australia,AUS,1023667.5800000,23447.0310000,2003
Australia,AUS,1144343.8700000,30430.6764400,2004
Australia,AUS,909262.0300000,33999.2428600,2005
Australia,AUS,1119632.1000000,36044.9228100,2006
Australia,AUS,892629.2700000,40960.0544900,2007
Australia,AUS,892629.2700000,49601.6567100,2008
Australia,AUS,1105167.2360000,42772.3591700,2009
Australia,AUS,782102.6922000,52022.1256000,2010
Australia,AUS,785795.1500000,62517.8337500,2011
Australia,AUS,761686.2739000,68012.1479000,2012
Austria,AUT,68415.1530000,2058.7690790,1970
Austria,AUT,71138.8840000,2380.9784430,1971
Austria,AUT,73531.4960000,2924.0488710,1972
Austria,AUT,77365.3240000,3890.7224560,1973
Austria,AUT,75065.7590000,4630.7572070,1974
Austria,AUT,72742.0550000,5285.6207240,1975
Austria,AUT,78085.0250000,5678.3866380,1976
Austria,AUT,75681.1690000,6810.6277290,1977
Austria,AUT,77922.7960000,8205.4689270,1978
Austria,AUT,80645.1730000,9793.7653070,1979
Austria,AUT,78845.2910000,10869.5464200,1980
Austria,AUT,75501.6060000,9385.2490180,1981
Austria,AUT,73093.7230000,9410.3472250,1982
Austria,AUT,73160.1520000,9537.4074310,1983
Austria,AUT,75543.3830000,8991.0650760,1984
Austria,AUT,76926.8750000,9172.0967690,1985
Austria,AUT,75473.3620000,13083.0727000,1986
Austria,AUT,75021.9800000,16392.7695700,1987
Austria,AUT,75021.9800000,17578.6189400,1988
Austria,AUT,74506.9330000,17468.9461900,1989
Austria,AUT,79836.9560000,21680.9896900,1990
Austria,AUT,83261.9890000,22410.9117400,1991
Austria,AUT,79225.2770000,24880.1640700,1992
Austria,AUT,79387.9830000,24081.5278100,1993
Austria,AUT,79755.7280000,25646.7006600,1994
Austria,AUT,82480.6290000,30325.8495800,1995
Austria,AUT,85648.2720000,29809.0767700,1996
Austria,AUT,85728.6120000,26705.4786000,1997
Austria,AUT,85728.6120000,27361.8751100,1998
Austria,AUT,83880.5300000,27174.2971600,1999
Austria,AUT,82686.7480000,24564.4582900,2000
Austria,AUT,85851.6117300,24537.5142600,2001
Austria,AUT,87386.6881700,26401.7454600,2002
Austria,AUT,92659.8411000,32222.8972400,2003
Austria,AUT,96330.9070300,36821.5214700,2004
Austria,AUT,97552.8536900,38403.1338800,2005
Austria,AUT,95636.7290000,40635.2818200,2006
Austria,AUT,94608.8218300,46855.7717500,2007
Austria,AUT,94608.8218300,51708.7657500,2008
Austria,AUT,89046.7550200,47963.1794000,2009
Austria,AUT,94172.3509400,46858.0432700,2010
Austria,AUT,92315.0526000,51374.9584100,2011
Austria,AUT,90460.2102900,48567.6952900,2012
Bangladesh,BGD,112709.2960000,140.0027140,1970
Bangladesh,BGD,107540.6250000,133.5514230,1971
Bangladesh,BGD,109807.2650000,94.3816785,1972
Bangladesh,BGD,111165.3180000,119.5597434,1973
Bangladesh,BGD,110459.4270000,182.0199894,1974
Bangladesh,BGD,115099.3040000,277.5706409,1975
Bangladesh,BGD,113276.5900000,141.1971688,1976
Bangladesh,BGD,114977.8900000,131.3732434,1977
Bangladesh,BGD,118409.6240000,176.0339498,1978
Bangladesh,BGD,120688.2930000,200.7696641,1979
Bangladesh,BGD,115248.3810000,227.7519465,1980
Bangladesh,BGD,116074.2380000,247.6496198,1981
Bangladesh,BGD,117881.5590000,220.7188101,1982
Bangladesh,BGD,112921.9330000,204.4176782,1983
Bangladesh,BGD,118499.6860000,213.9966579,1984
Bangladesh,BGD,118777.2480000,245.4539042,1985
Bangladesh,BGD,121513.9830000,233.6580471,1986
Bangladesh,BGD,122476.9310000,253.9744631,1987
Bangladesh,BGD,122476.9310000,270.6996009,1988
Bangladesh,BGD,126358.6380000,285.8292140,1989
Bangladesh,BGD,126701.6960000,306.2687038,1990
Bangladesh,BGD,126700.0130000,293.1604155,1991
Bangladesh,BGD,128626.2440000,293.6449985,1992
Bangladesh,BGD,128901.6760000,300.5557532,1993
Bangladesh,BGD,131295.6090000,299.5330397,1994
Bangladesh,BGD,136508.3290000,329.4240846,1995
Bangladesh,BGD,139004.8940000,394.7174751,1996
Bangladesh,BGD,129129.5060000,401.4986908,1997
Bangladesh,BGD,129129.5060000,407.4291862,1998
Bangladesh,BGD,138323.9000000,409.5431969,1999
Bangladesh,BGD,136012.9000000,418.0689683,2000
Bangladesh,BGD,142753.5280000,415.0344266,2001
Bangladesh,BGD,143812.5730000,413.0802546,2002
Bangladesh,BGD,146424.2510000,446.3106592,2003
Bangladesh,BGD,147368.1700000,475.2919198,2004
Bangladesh,BGD,151091.7020000,499.4619402,2005
Bangladesh,BGD,155320.5040000,509.6401429,2006
Bangladesh,BGD,164700.5030000,558.0518603,2007
Bangladesh,BGD,164700.5030000,634.9870565,2008
Bangladesh,BGD,169927.9133000,702.2644100,2009
Bangladesh,BGD,177504.4736000,781.1535936,2010
Bangladesh,BGD,180498.4330000,861.7584443,2011
Bangladesh,BGD,183300.5624000,883.1050005,2012
Bélgica,BEL,159837.7360000,2765.8910050,1970
Bélgica,BEL,154470.0637000,3082.9279550,1971
Bélgica,BEL,166246.8134000,3831.6318810,1972
Bélgica,BEL,172176.8142000,4900.9622010,1973
Bélgica,BEL,172793.0450000,5733.7981710,1974
Bélgica,BEL,153063.5390000,6701.3773160,1975
Bélgica,BEL,162850.5520000,7243.0473620,1976
Bélgica,BEL,161725.7900000,8426.9469480,1977
Bélgica,BEL,166668.0670000,10289.7683500,1978
Bélgica,BEL,176335.5730000,11810.6158800,1979
Bélgica,BEL,165433.8330000,12864.0025400,1980
Bélgica,BEL,153822.2400000,10622.8024600,1981
Bélgica,BEL,144653.9370000,9343.8611440,1982
Bélgica,BEL,135779.8810000,8846.2342580,1983
Bélgica,BEL,139848.6970000,8457.2687750,1984
Bélgica,BEL,137715.9590000,8750.8185470,1985
Bélgica,BEL,137673.7450000,12170.0406900,1986
Bélgica,BEL,137543.0140000,15135.8522700,1987
Bélgica,BEL,137543.0140000,16391.0938200,1988
Bélgica,BEL,137954.5840000,16525.0617800,1989
Bélgica,BEL,137872.5220000,20600.3752500,1990
Bélgica,BEL,142753.2930000,21041.6606400,1991
Bélgica,BEL,141130.1790000,23372.6191300,1992
Bélgica,BEL,138758.0620000,22283.9360100,1993
Bélgica,BEL,144398.1460000,24208.5548400,1994
Bélgica,BEL,146712.3340000,28413.8264400,1995
Bélgica,BEL,153314.4510000,27489.5551800,1996
Bélgica,BEL,152174.8110000,24820.9380500,1997
Bélgica,BEL,152174.8110000,25338.4432900,1998
Bélgica,BEL,147499.8000000,25244.2750500,1999
Bélgica,BEL,147051.2000000,23041.5347300,2000
Bélgica,BEL,144534.9980000,22995.1575200,2001
Bélgica,BEL,138048.5140000,24887.5613300,2002
Bélgica,BEL,144031.5720000,30587.6684100,2003
Bélgica,BEL,141187.9930000,35364.3753300,2004
Bélgica,BEL,136696.0390000,36795.9768800,2005
Bélgica,BEL,134802.7490000,38672.7059400,2006
Bélgica,BEL,137213.8670000,44262.8960000,2007
Bélgica,BEL,137213.8670000,48106.8929200,2008
Bélgica,BEL,131110.2895000,44583.5448100,2009
Bélgica,BEL,138029.4109000,44141.8781400,2010
Bélgica,BEL,137517.8679000,47348.5250200,2011
Bélgica,BEL,133373.6840000,44673.1158800,2012
Belice,BLZ,312.9806700,435.6904694,1970
Belice,BLZ,324.4997500,474.4442162,1971
Belice,BLZ,364.9830100,519.5635077,1972
Belice,BLZ,395.0525100,605.9334407,1973
Belice,BLZ,391.1245200,786.0690920,1974
Belice,BLZ,423.7650100,885.9845291,1975
Belice,BLZ,391.3054200,717.0401829,1976
Belice,BLZ,430.6548300,858.8280811,1977
Belice,BLZ,423.9768400,980.8225093,1978
Belice,BLZ,452.7392000,1074.2719650,1979
Belice,BLZ,440.9195700,1373.0930070,1980
Belice,BLZ,531.0411800,1328.8281490,1981
Belice,BLZ,557.5484400,1202.6820260,1982
Belice,BLZ,579.3995800,1232.8373780,1983
Belice,BLZ,603.1995900,1336.9875900,1984
Belice,BLZ,527.2231800,1289.3672890,1985
Belice,BLZ,572.1730300,1366.0497300,1986
Belice,BLZ,475.7350400,1612.4515750,1987
Belice,BLZ,475.7350400,1787.9513830,1988
Belice,BLZ,534.7132400,2011.9687290,1989
Belice,BLZ,632.7162600,2197.1850230,1990
Belice,BLZ,690.1236800,2326.8215540,1991
Belice,BLZ,632.6853300,2666.8816000,1992
Belice,BLZ,608.1903100,2832.9753270,1993
Belice,BLZ,592.8539200,2880.1254460,1994
Belice,BLZ,602.9293100,2996.3829280,1995
Belice,BLZ,573.9631200,3001.8337200,1996
Belice,BLZ,923.1357200,2952.9485960,1997
Belice,BLZ,923.1357200,2992.4447540,1998
Belice,BLZ,1143.6771000,3065.9796730,1999
Belice,BLZ,1676.4715100,3364.3329360,2000
Belice,BLZ,1013.4839600,3404.4530170,2001
Belice,BLZ,1702.5859000,3525.6385830,2002
Belice,BLZ,3604.3140700,3650.3665210,2003
Belice,BLZ,1146.0880500,3802.2958080,2004
Belice,BLZ,2022.1841700,3883.1923890,2005
Belice,BLZ,1276.5575300,4153.8947380,2006
Belice,BLZ,1408.1490200,4252.4872500,2007
Belice,BLZ,1408.1490200,4404.3308360,2008
Belice,BLZ,1534.3645830,4186.4899650,2009
Belice,BLZ,1498.8784500,4270.8643450,2010
Belice,BLZ,1536.2374370,4423.4897970,2011
Belice,BLZ,1569.8585030,4505.6213020,2012
Benin,BEN,35206.0600000,114.5565965,1970
Benin,BEN,34456.5724000,112.5700891,1971
Benin,BEN,34261.8663000,134.8194079,1972
Benin,BEN,37045.2727000,161.9873737,1973
Benin,BEN,29558.8110000,174.0141491,1974
Benin,BEN,31603.4797000,207.3004397,1975
Benin,BEN,32261.4622000,208.6561538,1976
Benin,BEN,37590.2135000,218.4543658,1977
Benin,BEN,32394.8277000,263.5810576,1978
Benin,BEN,35202.2378000,327.8216780,1979
Benin,BEN,43188.4340000,378.0438983,1980
Benin,BEN,36459.2918000,337.9781947,1981
Benin,BEN,41951.5770000,322.7776995,1982
Benin,BEN,39352.3081000,271.1292402,1983
Benin,BEN,39234.6612000,252.8697850,1984
Benin,BEN,36123.9859000,244.4109989,1985
Benin,BEN,36228.7814000,303.3488979,1986
Benin,BEN,35110.8449000,344.5030708,1987
Benin,BEN,35110.8449000,346.7360377,1988
Benin,BEN,37911.0810000,311.6783039,1989
Benin,BEN,47187.9720000,393.6862144,1990
Benin,BEN,38173.3530000,385.7536160,1991
Benin,BEN,44052.7710000,317.9628553,1992
Benin,BEN,41176.3490000,411.9260305,1993
Benin,BEN,41216.9890000,279.6665043,1994
Benin,BEN,45322.6660000,367.3873410,1995
Benin,BEN,45079.9600000,387.4329246,1996
Benin,BEN,49501.7420000,361.1002698,1997
Benin,BEN,49501.7420000,379.4423540,1998
Benin,BEN,43491.0260000,551.6193869,1999
Benin,BEN,40254.0080000,511.4002270,2000
Benin,BEN,33015.4100000,517.6142296,2001
Benin,BEN,47757.3440000,572.2287954,2002
Benin,BEN,36885.5379000,709.6905332,2003
Benin,BEN,31729.0300000,797.3126800,2004
Benin,BEN,48572.5105000,822.4578309,2005
Benin,BEN,36385.6729000,855.2940392,2006
Benin,BEN,37639.9250000,964.9269440,2007
Benin,BEN,37639.9250000,1120.8882730,2008
Benin,BEN,38068.3747300,1084.3939000,2009
Benin,BEN,33029.8223500,1036.5339520,2010
Benin,BEN,33289.5519200,1130.2731320,2011
Benin,BEN,33533.0967300,1145.1408110,2012
Bolivia,BOL,172962.2850000,226.8069714,1970
Bolivia,BOL,122460.0750000,239.1281250,1971
Bolivia,BOL,149851.0600000,268.5841301,1972
Bolivia,BOL,125556.1300000,263.8923601,1973
Bolivia,BOL,134838.3370000,429.2976474,1974
Bolivia,BOL,152794.2100000,480.8030783,1975
Bolivia,BOL,177016.0540000,534.2734949,1976
Bolivia,BOL,137558.4280000,617.3069473,1977
Bolivia,BOL,166709.4380000,703.1363482,1978
Bolivia,BOL,175554.1890000,809.4112894,1979
Bolivia,BOL,186438.2820000,811.2848631,1980
Bolivia,BOL,169439.8020000,1030.8334160,1981
Bolivia,BOL,178438.7970000,960.9836129,1982
Bolivia,BOL,183028.3920000,913.9751588,1983
Bolivia,BOL,144623.6290000,1019.0577620,1984
Bolivia,BOL,153112.1880000,870.1856484,1985
Bolivia,BOL,161269.1120000,627.3985293,1986
Bolivia,BOL,165829.9040000,671.0751255,1987
Bolivia,BOL,165829.9040000,698.6926399,1988
Bolivia,BOL,168428.2090000,701.6661474,1989
Bolivia,BOL,192645.6950000,709.0596725,1990
Bolivia,BOL,183161.8790000,762.0780331,1991
Bolivia,BOL,194819.3130000,788.1519898,1992
Bolivia,BOL,213989.6470000,784.1917393,1993
Bolivia,BOL,156530.7060000,801.0460297,1994
Bolivia,BOL,170371.9690000,880.9922240,1995
Bolivia,BOL,176121.3010000,950.8565084,1996
Bolivia,BOL,136014.8680000,998.5153242,1997
Bolivia,BOL,136014.8680000,1049.4993740,1998
Bolivia,BOL,225873.9160000,1003.3922310,1999
Bolivia,BOL,91400.9320000,997.5824599,2000
Bolivia,BOL,62224.1100000,948.8712066,2001
Bolivia,BOL,110701.1930000,904.2266273,2002
Bolivia,BOL,124597.4950000,907.5371101,2003
Bolivia,BOL,252571.2890000,967.4069920,2004
Bolivia,BOL,309458.3920000,1034.3112400,2005
Bolivia,BOL,164214.8180000,1218.8744590,2006
Bolivia,BOL,120003.2530000,1372.6282250,2007
Bolivia,BOL,120003.2530000,1715.2089220,2008
Bolivia,BOL,76425.9663500,1754.2110610,2009
Bolivia,BOL,102900.5156000,1955.4615570,2010
Bolivia,BOL,620981.9555000,2346.3371700,2011
Bolivia,BOL,621726.7268000,2609.8808190,2012
Botswana,BWA,11350.0090000,153.3261344,1970
Botswana,BWA,6558.9852000,196.4231201,1971
Botswana,BWA,7520.6740000,247.7290897,1972
Botswana,BWA,8166.5800000,353.8554019,1973
Botswana,BWA,7575.3460000,428.1918429,1974
Botswana,BWA,9262.9580000,479.0854770,1975
Botswana,BWA,9115.4170000,483.1432021,1976
Botswana,BWA,10569.0540000,564.1311251,1977
Botswana,BWA,10727.3850000,709.1893380,1978
Botswana,BWA,13212.8310000,947.7528545,1979
Botswana,BWA,11120.3480000,1181.6033420,1980
Botswana,BWA,10015.8420000,1154.1835400,1981
Botswana,BWA,10909.3520000,1054.0384310,1982
Botswana,BWA,10579.3330000,1176.8124460,1983
Botswana,BWA,8407.1850000,1202.9760020,1984
Botswana,BWA,8474.2880000,1042.2426770,1985
Botswana,BWA,8315.2426000,1253.5609590,1986
Botswana,BWA,8752.6552000,1701.6751860,1987
Botswana,BWA,8752.6552000,2203.6576330,1988
Botswana,BWA,10055.7830000,2477.9753580,1989
Botswana,BWA,13373.0850000,2945.8320400,1990
Botswana,BWA,10963.4400000,2972.7267110,1991
Botswana,BWA,15494.4160000,3040.9604040,1992
Botswana,BWA,9194.8380000,2973.3804010,1993
Botswana,BWA,11082.3870000,2970.1225680,1994
Botswana,BWA,12152.9950000,3219.9120510,1995
Botswana,BWA,10207.0630000,3221.6762100,1996
Botswana,BWA,34293.8671000,3258.9803120,1997
Botswana,BWA,34293.8671000,3039.9707310,1998
Botswana,BWA,34724.2123000,3405.8125980,1999
Botswana,BWA,39682.4972000,3522.3086780,2000
Botswana,BWA,54348.9300000,3278.0082500,2001
Botswana,BWA,51450.3020000,3190.6154530,2002
Botswana,BWA,17482.9867000,4330.9449000,2003
Botswana,BWA,23886.7099000,5073.5376500,2004
Botswana,BWA,24188.4610000,5520.1247200,2005
Botswana,BWA,43484.6626000,5516.0392100,2006
Botswana,BWA,73051.1312000,5832.7339420,2007
Botswana,BWA,73051.1312000,5713.5349830,2008
Botswana,BWA,22941.9658500,5255.7684610,2009
Botswana,BWA,81652.2556000,6434.8156570,2010
Botswana,BWA,81891.0361500,7617.3250940,2011
Botswana,BWA,82110.2767600,7070.3765500,2012
Brasil,BRA,1260982.1460000,445.0231006,1970
Brasil,BRA,968552.5180000,504.7495161,1971
Brasil,BRA,1138194.3370000,586.2144050,1972
Brasil,BRA,1022867.6440000,775.2733003,1973
Brasil,BRA,1098489.8020000,1004.1049100,1974
Brasil,BRA,1214606.7430000,1153.8309580,1975
Brasil,BRA,1384864.3460000,1390.6249750,1976
Brasil,BRA,1173040.9010000,1567.0061820,1977
Brasil,BRA,1343364.2300000,1744.2571290,1978
Brasil,BRA,1415028.5780000,1908.4876270,1979
Brasil,BRA,1499555.5160000,1947.2764300,1980
Brasil,BRA,1392080.6790000,2132.8833170,1981
Brasil,BRA,1445809.2360000,2226.7672610,1982
Brasil,BRA,1458951.5720000,1570.5397470,1983
Brasil,BRA,1260054.2740000,1578.9264170,1984
Brasil,BRA,1322535.3470000,1648.0821040,1985
Brasil,BRA,1405162.3610000,1941.4911090,1986
Brasil,BRA,1454114.8310000,2087.3076050,1987
Brasil,BRA,1454114.8310000,2300.3768440,1988
Brasil,BRA,1476408.9510000,2908.4961580,1989
Brasil,BRA,1606209.3340000,3100.2804680,1990
Brasil,BRA,1569962.2200000,3975.3900890,1991
Brasil,BRA,1649183.8040000,2596.9198760,1992
Brasil,BRA,1772640.5300000,2791.2091240,1993
Brasil,BRA,1455453.2240000,3500.6114900,1994
Brasil,BRA,1574445.6290000,4748.2155290,1995
Brasil,BRA,1613760.4370000,5166.1637450,1996
Brasil,BRA,2263725.6300000,5282.0088280,1997
Brasil,BRA,2263725.6300000,5087.1522210,1998
Brasil,BRA,1595863.2600000,3478.3727300,1999
Brasil,BRA,1222630.4300000,3749.7532500,2000
Brasil,BRA,1277451.8800000,3156.7987180,2001
Brasil,BRA,1591827.0500000,2829.2831920,2002
Brasil,BRA,1624554.7000000,3070.9104910,2003
Brasil,BRA,1967427.3900000,3637.4623890,2004
Brasil,BRA,2386439.6800000,4790.4370880,2005
Brasil,BRA,1621079.2300000,5886.4635880,2006
Brasil,BRA,1532859.8300000,7348.0307940,2007
Brasil,BRA,1532859.8300000,8831.0231170,2008
Brasil,BRA,1211969.4080000,8597.9153520,2009
Brasil,BRA,2902242.6180000,11286.2430200,2010
Brasil,BRA,2953040.5190000,13245.6125000,2011
Brasil,BRA,2989417.9570000,12370.0242000,2012
BurkinaFaso,BFA,7373.7537000,81.4998987,1970
BurkinaFaso,BFA,7344.6457000,84.2878150,1971
BurkinaFaso,BFA,7047.8249000,99.3267640,1972
BurkinaFaso,BFA,6998.6991000,113.7805843,1973
BurkinaFaso,BFA,6558.1322000,124.3590305,1974
BurkinaFaso,BFA,6871.1208000,152.7282201,1975
BurkinaFaso,BFA,7107.4493000,155.6489980,1976
BurkinaFaso,BFA,7589.7049000,176.7833677,1977
BurkinaFaso,BFA,7413.0927000,225.9416525,1978
BurkinaFaso,BFA,7889.1160000,262.0760096,1979
BurkinaFaso,BFA,8673.0793000,282.6857353,1980
BurkinaFaso,BFA,8415.5595000,254.2307807,1981
BurkinaFaso,BFA,8991.3131000,245.0947024,1982
BurkinaFaso,BFA,8983.3547000,217.9947508,1983
BurkinaFaso,BFA,9197.4689000,193.8432403,1984
BurkinaFaso,BFA,9754.5720000,200.8944225,1985
BurkinaFaso,BFA,10129.8310000,256.7623188,1986
BurkinaFaso,BFA,10688.8000000,291.1319639,1987
BurkinaFaso,BFA,10688.8000000,313.0618911,1988
BurkinaFaso,BFA,11103.1900000,304.8534388,1989
