countryname,countrycode,co2,gdp,anio
Níger                                                                 ,NER ,6566.4989000,217.4692684,1984
Nigeria                                                               ,NGA ,135013.4640000,902.2158721,1984
Nicaragua                                                             ,NIC ,9376.9790000,852.4670740,1984
Países Bajos                                                          ,NLD ,209479.8430000,9977.1602120,1984
Noruega                                                               ,NOR ,62471.3100000,14989.4857700,1984
Nepal                                                                 ,NPL ,24363.7900000,156.6506823,1984
Nauru                                                                 ,NRU ,0.0000000,,1984
Nueva Zelandia                                                        ,NZL ,62274.7350000,6713.7601310,1984
Miembros OCDE                                                         ,OED ,14532089.6300000,9093.0137420,1984
Omán                                                                  ,OMN ,26941.2319700,6164.1754290,1984
Otros Estados pequeos                                                 ,OSS ,175346.4480000,2274.3199730,1984
Pakistán                                                              ,PAK ,136908.8732000,349.1820581,1984
Panamá                                                                ,PAN ,6872.8311000,2849.0604400,1984
Perú                                                                  ,PER ,53958.1760000,910.9674658,1984
Filipinas                                                             ,PHL ,83765.2370000,594.5533363,1984
Palau                                                                 ,PLW ,0.0000000,,1984
Papua Nueva Guinea                                                    ,PNG ,19816.9529000,641.9905711,1984
Polonia                                                               ,POL ,583714.5500000,,1984
previa al dividendo demográfico                                       ,PRE ,2224619.7830000,322.0063841,1984
Puerto Rico                                                           ,PRI ,2520.0804000,5730.1170090,1984
"Corea, República Popular Democrática de                               ",PRK ,166105.7010000,,1984
Portugal                                                              ,PRT ,42653.1970000,2522.7475310,1984
Paraguay                                                              ,PRY ,47853.3200000,1260.7448570,1984
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,,1984
Estados pequeos de las Islas del Pacfico                              ,PSS ,8019.5013110,1314.2252920,1984
posterior al dividendo demográfico                                    ,PST ,14001330.7000000,10012.2538100,1984
Polinesia Francesa                                                    ,PYF ,729.2815400,8005.8020850,1984
Qatar                                                                 ,QAT ,20022.1315000,19645.3146600,1984
Rumania                                                               ,ROU ,270755.0710000,,1984
Federación de Rusia                                                   ,RUS ,3113508.6000000,,1984
Rwanda                                                                ,RWA ,3026.5805000,268.9234590,1984
Asia meridional                                                       ,SAS ,1432601.0540000,275.5975686,1984
Arabia Saudita                                                        ,SAU ,170933.5860000,9632.5353990,1984
Sudán                                                                 ,SDN ,79968.8560000,445.9483534,1984
Senegal                                                               ,SEN ,9123.9137000,545.6262590,1984
Singapur                                                              ,SGP ,0.0000000,7228.3175840,1984
Islas Salomón                                                         ,SLB ,5642.5510000,962.3878737,1984
Sierra Leona                                                          ,SLE ,7939.1211000,293.3159619,1984
El Salvador                                                           ,SLV ,5353.7705000,751.7259474,1984
San Marino                                                            ,SMR ,0.0000000,,1984
Somalia                                                               ,SOM ,17197.4660000,119.1747813,1984
Serbia                                                                ,SRB ,0.0000000,,1984
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,2264934.5480000,620.0594812,1984
Sudán del Sur                                                         ,SSD ,0.0000000,,1984
África al sur del Sahara                                              ,SSF ,2266117.4840000,621.1474266,1984
Pequeños Estados                                                      ,SST ,221951.1989000,2353.4106950,1984
Santo Tomé y Príncipe                                                 ,STP ,62.9932750,,1984
Suriname                                                              ,SUR ,8647.5121000,2368.8561220,1984
República Eslovaca                                                    ,SVK ,75846.9460000,,1984
Eslovenia                                                             ,SVN ,18883.5755000,,1984
Suecia                                                                ,SWE ,78623.9158000,13099.0208400,1984
Eswatini                                                              ,SWZ ,1961.5241000,732.2973049,1984
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,1984
Seychelles                                                            ,SYC ,275.2917420,2338.0756520,1984
República Árabe Siria                                                 ,SYR ,35534.0750000,1700.4760190,1984
Islas Turcas y Caicos                                                 ,TCA ,1.9573260,,1984
Chad                                                                  ,TCD ,13781.6800000,185.3944493,1984
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,5178142.8630000,332.8814173,1984
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5763488.4990000,,1984
Togo                                                                  ,TGO ,10521.9298000,228.6482558,1984
Tailandia                                                             ,THA ,153940.5780000,818.0389655,1984
Tayikistán                                                            ,TJK ,10073.4023000,,1984
Turkmenistán                                                          ,TKM ,37546.3648800,,1984
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,2707897.3430000,1842.2402920,1984
Timor-Leste                                                           ,TLS ,418.3709100,,1984
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,653423.4006000,,1984
Tonga                                                                 ,TON ,103.3409760,685.0381130,1984
Asia meridional (BIRF y la AIF)                                       ,TSA ,1432601.0540000,275.5975686,1984
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,2266117.4840000,621.1474266,1984
Trinidad y Tobago                                                     ,TTO ,0.0000000,6715.6591990,1984
Túnez                                                                 ,TUN ,17245.4589000,1156.9137350,1984
Turquía                                                               ,TUR ,170409.1180000,1246.8245460,1984
Tuvalu                                                                ,TUV ,3.3080711,,1984
Tanzanía                                                              ,TZA ,67140.7040000,,1984
Uganda                                                                ,UGA ,28930.6910000,256.7407207,1984
Ucrania                                                               ,UKR ,699259.2200000,,1984
Ingreso mediano alto                                                  ,UMC ,11067305.0800000,937.0600277,1984
Uruguay                                                               ,URY ,25555.1900000,1620.9367290,1984
Estados Unidos                                                        ,USA ,5761217.3000000,17121.2254800,1984
Uzbekistán                                                            ,UZB ,85761.7826400,,1984
San Vicente y las Granadinas                                          ,VCT ,134.8469660,1301.0819890,1984
Venezuela                                                             ,VEN ,176021.2080000,3555.8062330,1984
Islas Vírgenes Británicas                                             ,VGB ,86.1905930,,1984
Islas Vírgenes (EE.UU.)                                               ,VIR ,42.1180230,,1984
Viet Nam                                                              ,VNM ,91835.9260000,,1984
Vanuatu                                                               ,VUT ,321.5856400,1066.9408180,1984
Mundo                                                                 ,WLD ,32822992.3300000,2560.9982900,1984
Samoa                                                                 ,WSM ,255.5446130,685.7287647,1984
Kosovo                                                                ,XKX ,0.0000000,,1984
"Yemen, Rep. del                                                       ",YEM ,9185.6179000,,1984
Sudáfrica                                                             ,ZAF ,0.0000000,2429.0271190,1984
Zambia                                                                ,ZMB ,141719.1910000,408.7783471,1984
Zimbabwe                                                              ,ZWE ,21986.0670000,741.8758670,1984
