countryname,countrycode,co2,gdp,anio
Gabón                                                                 ,GAB ,11023.7419300,4325.2702680,1983
Reino Unido                                                           ,GBR ,763225.3200000,8691.5188130,1983
Georgia                                                               ,GEO ,49271.2410000,,1983
Ghana                                                                 ,GHA ,22856.4690000,337.1628999,1983
Gibraltar                                                             ,GIB ,92.6998286,,1983
Guinea                                                                ,GIN ,54271.7760000,,1983
Gambia                                                                ,GMB ,993.2807500,304.8370000,1983
Guinea-Bissau                                                         ,GNB ,1448.3573000,197.0322321,1983
Guinea Ecuatorial                                                     ,GNQ ,178.1457160,144.1972478,1983
Grecia                                                                ,GRC ,75319.7872000,5019.8786530,1983
Granada                                                               ,GRD ,134.6523060,1372.6819920,1983
Groenlandia                                                           ,GRL ,0.0000000,7988.1709590,1983
Guatemala                                                             ,GTM ,12528.6611000,1212.7165590,1983
Guam                                                                  ,GUM ,55.2394511,,1983
Guyana                                                                ,GUY ,16857.6597000,628.1976888,1983
Ingreso alto                                                          ,HIC ,14326484.2600000,9495.6820140,1983
"Hong Kong, Región Administrativa Especial                             ",HKG ,22753.4703100,5595.2351390,1983
Honduras                                                              ,HND ,11906.6188000,1110.4778660,1983
Países pobres muy endeudados (PPME)                                   ,HPC ,2606610.9490000,352.3067520,1983
Croacia                                                               ,HRV ,42472.0930000,,1983
Haití                                                                 ,HTI ,5605.4109000,268.2917076,1983
Hungría                                                               ,HUN ,115400.4280000,,1983
Maldivas                                                              ,MDV ,0.0000000,328.1234382,1983
Sólo BIRF                                                             ,IBD ,15240439.5800000,765.3352699,1983
BIRF y la AIF                                                         ,IBT ,19667745.1600000,710.6374844,1983
total de la AIF                                                       ,IDA ,4427305.5830000,472.0795951,1983
mezcla de la AIF                                                      ,IDB ,577581.5670000,746.1868047,1983
Indonesia                                                             ,IDN ,1105446.8500000,512.9591176,1983
Sólo AIF                                                              ,IDX ,3849724.0160000,324.7291398,1983
Isla de Man                                                           ,IMN ,0.0000000,,1983
India                                                                 ,IND ,1059291.5700000,291.2381101,1983
No clasificado                                                        ,INX ,0.0000000,,1983
Irlanda                                                               ,IRL ,57858.9150000,5922.3258690,1983
"Irán, República Islámica del                                          ",IRN ,219858.6960000,3583.3293010,1983
Iraq                                                                  ,IRQ ,72391.6370000,2740.0100700,1983
Islandia                                                              ,ISL ,15193.9884000,11689.3534900,1983
Israel                                                                ,ISR ,26634.9113000,7574.2337480,1983
Italia                                                                ,ITA ,451604.5750000,7832.5753890,1983
Jamaica                                                               ,JAM ,7225.7731000,1593.1842960,1983
Jordania                                                              ,JOR ,8202.0766000,1841.8745440,1983
Japón                                                                 ,JPN ,1070491.4300000,10425.4068200,1983
Kazajstán                                                             ,KAZ ,204172.3750000,,1983
Kenya                                                                 ,KEN ,31668.2350000,324.3964841,1983
Kirguistán                                                            ,KGZ ,14414.4865200,,1983
Camboya                                                               ,KHM ,19973.8970000,,1983
Kiribati                                                              ,KIR ,40.5765710,612.9272486,1983
Saint Kitts y Nevis                                                   ,KNA ,137.2650940,2044.9972100,1983
"Corea, República de                                                   ",KOR ,192747.7310000,2198.9344720,1983
Kuwait                                                                ,KWT ,49052.5585000,13233.8984100,1983
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,2948444.9500000,1869.6598630,1983
República Democrática Popular Lao                                     ,LAO ,42771.2480000,,1983
Líbano                                                                ,LBN ,8449.0284000,,1983
Liberia                                                               ,LBR ,2479.6472800,,1983
Libia                                                                 ,LBY ,47842.4250000,,1983
Santa Lucía                                                           ,LCA ,284.0634260,1607.6257060,1983
América Latina y el Caribe                                            ,LCN ,3031186.1410000,1925.0007620,1983
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,3648701.2940000,262.2396970,1983
Países de ingreso bajo                                                ,LIC ,1993992.6520000,361.2533822,1983
Liechtenstein                                                         ,LIE ,0.0000000,19561.5405500,1983
Sri Lanka                                                             ,LKA ,19000.1759000,328.6504293,1983
Mauritania                                                            ,MRT ,4688.4498000,692.7856940,1983
Países de ingreso mediano bajo                                        ,LMC ,5102882.8190000,452.3077474,1983
Ingreso mediano y bajo                                                ,LMY ,18914633.1000000,692.4162836,1983
Lesotho                                                               ,LSO ,1813.1316000,266.1883772,1983
avanzada del dividendo demográfico                                    ,LTE ,10232510.7200000,776.1782008,1983
Lituania                                                              ,LTU ,136424.9030000,,1983
Luxemburgo                                                            ,LUX ,11134.2850000,12810.2188300,1983
Letonia                                                               ,LVA ,64501.6150000,,1983
"Región Administrativa Especial de Macao, China                        ",MAC ,820.3298360,4298.0196390,1983
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,1983
Marruecos                                                             ,MAR ,29303.1480000,750.0216766,1983
Mónaco                                                                ,MCO ,0.0000000,38884.9977200,1983
República de Moldova                                                  ,MDA ,43598.4464000,,1983
Madagascar                                                            ,MDG ,44142.3780000,493.0890630,1983
Oriente Medio y Norte de África                                       ,MEA ,1048866.2710000,2074.5373010,1983
México                                                                ,MEX ,420752.5990000,2147.7197650,1983
Islas Marshall                                                        ,MHL ,3.5161659,1196.6235780,1983
 Ingreso mediano                                                      ,MIC ,16920640.4500000,718.8110394,1983
Macedonia del Norte                                                   ,MKD ,11579.2694000,,1983
Malí                                                                  ,MLI ,27048.7270000,171.9995887,1983
Malta                                                                 ,MLT ,1178.4196200,3527.0400000,1983
Myanmar                                                               ,MMR ,1287780.1500000,,1983
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,640465.7622000,,1983
Montenegro                                                            ,MNE ,0.0000000,,1983
Mongolia                                                              ,MNG ,45490.6410000,1495.0157490,1983
Mariana                                                               ,MNP ,3.6657433,,1983
Mozambique                                                            ,MOZ ,36156.8980000,,1983
Mauricio                                                              ,MUS ,902.7767300,1088.4364010,1983
Malawi                                                                ,MWI ,6834.6175000,181.5376428,1983
Malasia                                                               ,MYS ,221016.4198000,2047.7711170,1983
América del Norte                                                     ,NAC ,6098981.3150000,15336.6302300,1983
Namibia                                                               ,NAM ,6234.4381000,2027.1528170,1983
Nueva Caledonia                                                       ,NCL ,1650.5595400,5540.2349730,1983
Níger                                                                 ,NER ,8863.9411000,276.1830114,1983
Nigeria                                                               ,NGA ,133295.3260000,1222.6293200,1983
Nicaragua                                                             ,NIC ,9144.0260000,772.8352320,1983
Países Bajos                                                          ,NLD ,201896.5230000,10680.3590500,1983
Noruega                                                               ,NOR ,59377.7670000,14927.5174800,1983
Nepal                                                                 ,NPL ,23879.8509000,151.9926102,1983
Nauru                                                                 ,NRU ,0.0000000,,1983
Nueva Zelandia                                                        ,NZL ,60808.2870000,7598.3120390,1983
Miembros OCDE                                                         ,OED ,14175916.8300000,8766.2432250,1983
Omán                                                                  ,OMN ,29530.8749000,5828.0930540,1983
Otros Estados pequeos                                                 ,OSS ,180285.6536000,2314.0481160,1983
Pakistán                                                              ,PAK ,132525.9419000,332.5210507,1983
Panamá                                                                ,PAN ,7462.5508000,2791.7750940,1983
Perú                                                                  ,PER ,57027.0240000,919.1686126,1983
Filipinas                                                             ,PHL ,91682.4740000,646.0393610,1983
Palau                                                                 ,PLW ,0.0000000,,1983
Papua Nueva Guinea                                                    ,PNG ,32603.1909000,661.8875939,1983
Polonia                                                               ,POL ,578353.5300000,,1983
previa al dividendo demográfico                                       ,PRE ,2579592.8300000,362.2587094,1983
Puerto Rico                                                           ,PRI ,2445.1826000,5217.7227290,1983
"Corea, República Popular Democrática de                               ",PRK ,165173.9310000,,1983
Portugal                                                              ,PRT ,44334.4730000,2735.4910660,1983
Paraguay                                                              ,PRY ,57913.7250000,1635.6325440,1983
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,,1983
Estados pequeos de las Islas del Pacfico                              ,PSS ,8495.8998220,1224.5427650,1983
posterior al dividendo demográfico                                    ,PST ,13663547.8800000,9629.6503640,1983
Polinesia Francesa                                                    ,PYF ,701.1921930,7977.8280600,1983
Qatar                                                                 ,QAT ,15571.3769000,20909.9801100,1983
Rumania                                                               ,ROU ,278659.2000000,,1983
Federación de Rusia                                                   ,RUS ,3076796.3900000,,1983
Rwanda                                                                ,RWA ,2854.8172000,260.0058559,1983
Asia meridional                                                       ,SAS ,1364060.8970000,283.4416147,1983
Arabia Saudita                                                        ,SAU ,223068.2470000,11039.2464100,1983
Sudán                                                                 ,SDN ,79698.6000000,390.7812229,1983
Senegal                                                               ,SEN ,8926.5624000,576.7323602,1983
Singapur                                                              ,SGP ,0.0000000,6633.2366740,1983
Islas Salomón                                                         ,SLB ,5810.0190000,707.9671020,1983
Sierra Leona                                                          ,SLE ,8171.7990000,274.9023109,1983
El Salvador                                                           ,SLV ,5453.8821000,729.7388622,1983
San Marino                                                            ,SMR ,0.0000000,,1983
Somalia                                                               ,SOM ,16876.4120000,110.8848845,1983
Serbia                                                                ,SRB ,0.0000000,,1983
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,2929041.7890000,730.4920496,1983
Sudán del Sur                                                         ,SSD ,0.0000000,,1983
África al sur del Sahara                                              ,SSF ,2930214.6370000,731.4183841,1983
Pequeños Estados                                                      ,SST ,231024.2886000,2421.6727870,1983
Santo Tomé y Príncipe                                                 ,STP ,62.2659400,,1983
Suriname                                                              ,SUR ,10508.3434000,2438.7483580,1983
República Eslovaca                                                    ,SVK ,72867.2590000,,1983
Eslovenia                                                             ,SVN ,17723.8848000,,1983
Suecia                                                                ,SWE ,78522.9674800,12608.2291500,1983
Eswatini                                                              ,SWZ ,2005.8637000,851.5923507,1983
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,1983
Seychelles                                                            ,SYC ,270.0707180,2280.4515510,1983
República Árabe Siria                                                 ,SYR ,32864.6130000,1769.7409530,1983
Islas Turcas y Caicos                                                 ,TCA ,1.8495926,,1983
Chad                                                                  ,TCD ,15345.9210000,172.2600394,1983
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,6060916.7420000,311.5192208,1983
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5705997.1470000,,1983
Togo                                                                  ,TGO ,10459.9286000,252.9743710,1983
Tailandia                                                             ,THA ,161415.9200000,798.0804181,1983
Tayikistán                                                            ,TJK ,10039.0383000,,1983
Turkmenistán                                                          ,TKM ,36041.2211900,,1983
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,2966089.9780000,1874.4095010,1983
Timor-Leste                                                           ,TLS ,394.1606860,,1983
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,640465.7622000,,1983
Tonga                                                                 ,TON ,112.3631290,649.3610725,1983
Asia meridional (BIRF y la AIF)                                       ,TSA ,1364060.8970000,283.4416147,1983
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,2930214.6370000,731.4183841,1983
Trinidad y Tobago                                                     ,TTO ,0.0000000,6821.8503060,1983
Túnez                                                                 ,TUN ,16463.3340000,1203.6584070,1983
Turquía                                                               ,TUR ,163446.1400000,1310.2555960,1983
Tuvalu                                                                ,TUV ,3.0734968,,1983
Tanzanía                                                              ,TZA ,83397.0410000,,1983
Uganda                                                                ,UGA ,27979.6810000,164.2626181,1983
Ucrania                                                               ,UKR ,695756.9000000,,1983
Ingreso mediano alto                                                  ,UMC ,11817757.6300000,924.0640460,1983
Uruguay                                                               ,URY ,26942.3080000,1716.1854940,1983
Estados Unidos                                                        ,USA ,5524777.8000000,15543.8937200,1983
Uzbekistán                                                            ,UZB ,83618.8122400,,1983
San Vicente y las Granadinas                                          ,VCT ,139.4364620,1186.5764970,1983
Venezuela                                                             ,VEN ,181325.2110000,4108.4795070,1983
Islas Vírgenes Británicas                                             ,VGB ,93.7176980,,1983
Islas Vírgenes (EE.UU.)                                               ,VIR ,41.4694780,,1983
Viet Nam                                                              ,VNM ,93260.3000000,,1983
Vanuatu                                                               ,VUT ,341.6375900,886.6006474,1983
Mundo                                                                 ,WLD ,33852269.0900000,2513.1281650,1983
Samoa                                                                 ,WSM ,231.6912980,706.4187606,1983
Kosovo                                                                ,XKX ,0.0000000,,1983
"Yemen, Rep. del                                                       ",YEM ,9000.1068000,,1983
Sudáfrica                                                             ,ZAF ,299856.8690000,2820.4340820,1983
Zambia                                                                ,ZMB ,183318.8410000,496.1970646,1983
Zimbabwe                                                              ,ZWE ,22613.6900000,940.5578390,1983
