countryname,countrycode,co2,gdp,anio
Groenlandia                                                           ,GRL ,0.0000000,45936.7659500,2012
Guatemala                                                             ,GTM ,31515.4501800,3408.7849160,2012
Guam                                                                  ,GUM ,85.8694585,32494.5623600,2012
Guyana                                                                ,GUY ,6140.6872520,3788.1467490,2012
Ingreso alto                                                          ,HIC ,16303148.3600000,41343.8388300,2012
"Hong Kong, Región Administrativa Especial                             ",HKG ,58633.5167700,36730.8767000,2012
Honduras                                                              ,HND ,20467.1629900,2144.3426110,2012
Países pobres muy endeudados (PPME)                                   ,HPC ,4654824.4940000,862.6179163,2012
Croacia                                                               ,HRV ,30421.0493600,13238.1019300,2012
Haití                                                                 ,HTI ,8835.4669080,769.7493810,2012
Hungría                                                               ,HUN ,62988.3998000,12918.2475200,2012
Maldivas                                                              ,MDV ,0.0000000,7265.6136560,2012
Sólo BIRF                                                             ,IBD ,29162144.8000000,5566.7959820,2012
BIRF y la AIF                                                         ,IBT ,35389478.3800000,4528.9722740,2012
total de la AIF                                                       ,IDA ,6227333.5720000,1250.4982310,2012
mezcla de la AIF                                                      ,IDB ,1127166.3970000,1859.4382790,2012
Indonesia                                                             ,IDN ,780550.7640000,3694.3489460,2012
Sólo AIF                                                              ,IDX ,5100167.1760000,933.7731072,2012
Isla de Man                                                           ,IMN ,0.0000000,76104.6813700,2012
India                                                                 ,IND ,3002894.9280000,1443.8795290,2012
No clasificado                                                        ,INX ,0.0000000,,2012
Irlanda                                                               ,IRL ,62433.0138900,48917.8975600,2012
"Irán, República Islámica del                                          ",IRN ,0.0000000,7927.8469020,2012
Iraq                                                                  ,IRQ ,155529.5050000,6836.0273130,2012
Islandia                                                              ,ISL ,5514.8539920,45910.0205500,2012
Israel                                                                ,ISR ,84044.4344100,32511.2378500,2012
Italia                                                                ,ITA ,482634.0003000,35053.5262400,2012
Jamaica                                                               ,JAM ,15474.3204100,5209.8519310,2012
Jordania                                                              ,JOR ,27198.5945100,3877.3393450,2012
Japón                                                                 ,JPN ,1478858.8810000,48603.4766500,2012
Kazajstán                                                             ,KAZ ,366502.1973000,12386.7000000,2012
Kenya                                                                 ,KEN ,54302.0956100,1136.8714060,2012
Kirguistán                                                            ,KGZ ,13794.7412400,1177.9747350,2012
Camboya                                                               ,KHM ,127399.5869000,950.8803460,2012
Kiribati                                                              ,KIR ,0.0000000,1788.5054210,2012
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,16044.7054800,2012
"Corea, República de                                                   ",KOR ,668989.6514000,25466.7605200,2012
Kuwait                                                                ,KWT ,0.0000000,51979.1051700,2012
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,5504111.9150000,9825.1434540,2012
República Democrática Popular Lao                                     ,LAO ,161718.7374000,1581.3954030,2012
Líbano                                                                ,LBN ,0.0000000,7950.6953780,2012
Liberia                                                               ,LBR ,2833.9427790,657.9362563,2012
Libia                                                                 ,LBY ,82129.1339500,13025.2813900,2012
Santa Lucía                                                           ,LCA ,598.7659176,9086.7994620,2012
América Latina y el Caribe                                            ,LCN ,5746908.2520000,10186.9594600,2012
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,4851932.2240000,935.4819809,2012
Países de ingreso bajo                                                ,LIC ,3298088.5700000,790.4963907,2012
Liechtenstein                                                         ,LIE ,0.0000000,149010.2249000,2012
Sri Lanka                                                             ,LKA ,30451.8263100,3350.5218760,2012
Mauritania                                                            ,MRT ,13343.1626300,1815.2194290,2012
Países de ingreso mediano bajo                                        ,LMC ,8227640.4950000,1775.6242550,2012
Ingreso mediano y bajo                                                ,LMY ,34751114.3400000,4393.6328900,2012
Lesotho                                                               ,LSO ,3472.7075360,1253.6962020,2012
avanzada del dividendo demográfico                                    ,LTE ,21551516.3000000,7978.5853560,2012
Lituania                                                              ,LTU ,29442.2123500,14339.2878700,2012
Luxemburgo                                                            ,LUX ,12610.9976200,106749.0136000,2012
Letonia                                                               ,LVA ,13943.9217200,13850.6428200,2012
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,76291.8474900,2012
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,2012
Marruecos                                                             ,MAR ,80436.7152100,2912.6582750,2012
Mónaco                                                                ,MCO ,0.0000000,157515.8991000,2012
República de Moldova                                                  ,MDA ,11350.6300000,3045.7398740,2012
Madagascar                                                            ,MDG ,117932.5971000,518.1529543,2012
Oriente Medio y Norte de África                                       ,MEA ,1464934.5040000,8894.8615790,2012
México                                                                ,MEX ,663424.9544000,10241.7279200,2012
Islas Marshall                                                        ,MHL ,0.0000000,3224.3383820,2012
 Ingreso mediano                                                      ,MIC ,31453025.7700000,4770.0052450,2012
Macedonia del Norte                                                   ,MKD ,12992.2469900,4698.1412940,2012
Malí                                                                  ,MLI ,77437.9316500,778.6192858,2012
Malta                                                                 ,MLT ,0.0000000,21916.4115900,2012
Myanmar                                                               ,MMR ,528416.2177000,1165.7943290,2012
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,977795.5732000,5011.2683060,2012
Montenegro                                                            ,MNE ,0.0000000,6586.7212790,2012
Mongolia                                                              ,MNG ,0.0000000,4351.8869200,2012
Mariana                                                               ,MNP ,12.4885857,13827.7697000,2012
Mozambique                                                            ,MOZ ,380308.2925000,657.6453378,2012
Mauricio                                                              ,MUS ,0.0000000,9291.2276190,2012
Malawi                                                                ,MWI ,21632.1320900,391.5618324,2012
Malasia                                                               ,MYS ,279098.3768000,10817.4428700,2012
América del Norte                                                     ,NAC ,7371537.2400000,51723.2256600,2012
Namibia                                                               ,NAM ,38049.2707800,5942.2737880,2012
Nueva Caledonia                                                       ,NCL ,0.0000000,,2012
Níger                                                                 ,NER ,11460.9158300,526.3509656,2012
Nigeria                                                               ,NGA ,301010.1259000,2746.9917890,2012
Nicaragua                                                             ,NIC ,16323.0434300,1760.4543870,2012
Países Bajos                                                          ,NLD ,195873.7639000,50073.0056600,2012
Noruega                                                               ,NOR ,63536.7320700,101524.1419000,2012
Nepal                                                                 ,NPL ,40762.7152900,698.4664794,2012
Nauru                                                                 ,NRU ,0.0000000,9429.6333770,2012
Nueva Zelandia                                                        ,NZL ,78130.9798800,39982.7543000,2012
Miembros OCDE                                                         ,OED ,16443472.0400000,37184.8135000,2012
Omán                                                                  ,OMN ,62201.5508000,21902.5813600,2012
Otros Estados pequeos                                                 ,OSS ,374953.6833000,15211.5769800,2012
Pakistán                                                              ,PAK ,369734.5837000,1198.1090010,2012
Panamá                                                                ,PAN ,16248.7722900,10722.2836300,2012
Perú                                                                  ,PER ,74806.9567400,6528.9722180,2012
Filipinas                                                             ,PHL ,167297.5497000,2694.3054730,2012
Palau                                                                 ,PLW ,0.0000000,11967.3072600,2012
Papua Nueva Guinea                                                    ,PNG ,11087.4570600,2790.6766690,2012
Polonia                                                               ,POL ,414606.8923000,13145.5392600,2012
previa al dividendo demográfico                                       ,PRE ,4241201.9180000,1678.4324950,2012
Puerto Rico                                                           ,PRI ,3293.2548800,27944.7338900,2012
"Corea, República Popular Democrática de                               ",PRK ,109894.9650000,,2012
Portugal                                                              ,PRT ,72524.2185100,20564.8898600,2012
Paraguay                                                              ,PRY ,50843.9542000,5183.0828770,2012
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,2834.0215250,2012
Estados pequeos de las Islas del Pacfico                              ,PSS ,7657.1850570,3568.8029600,2012
posterior al dividendo demográfico                                    ,PST ,15199245.4900000,42149.3538200,2012
Polinesia Francesa                                                    ,PYF ,0.0000000,,2012
Qatar                                                                 ,QAT ,103155.1207000,85076.1479300,2012
Rumania                                                               ,ROU ,121762.2251000,8535.0468760,2012
Federación de Rusia                                                   ,RUS ,2803398.4880000,15420.8745400,2012
Rwanda                                                                ,RWA ,6689.9488970,728.6972971,2012
Asia meridional                                                       ,SAS ,3648610.4390000,1364.4164030,2012
Arabia Saudita                                                        ,SAU ,0.0000000,25243.3587000,2012
Sudán                                                                 ,SDN ,491982.2665000,1457.8945820,2012
Senegal                                                               ,SEN ,54185.3718800,1329.9813790,2012
Singapur                                                              ,SGP ,55910.2813000,55546.4885400,2012
Islas Salomón                                                         ,SLB ,4591.4645270,1913.2320130,2012
Sierra Leona                                                          ,SLE ,11810.8870200,566.3786569,2012
El Salvador                                                           ,SLV ,12577.7897400,3428.3847360,2012
San Marino                                                            ,SMR ,0.0000000,49985.3495700,2012
Somalia                                                               ,SOM ,21916.3232200,,2012
Serbia                                                                ,SRB ,0.0000000,6015.9452280,2012
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,4600244.8240000,1770.1596370,2012
Sudán del Sur                                                         ,SSD ,0.0000000,1179.7398280,2012
África al sur del Sahara                                              ,SSF ,4601155.1110000,1781.4331360,2012
Pequeños Estados                                                      ,SST ,478587.7129000,13484.6668600,2012
Santo Tomé y Príncipe                                                 ,STP ,195.4869613,1340.5277020,2012
Suriname                                                              ,SUR ,2657.8776240,9201.0087850,2012
República Eslovaca                                                    ,SVK ,46301.2739700,17460.0468100,2012
Eslovenia                                                             ,SVN ,21074.7483400,22643.1002500,2012
Suecia                                                                ,SWE ,65767.7870600,58037.8213200,2012
Eswatini                                                              ,SWZ ,3478.0345320,4527.6689880,2012
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,2012
Seychelles                                                            ,SYC ,910.2873583,12006.6829600,2012
República Árabe Siria                                                 ,SYR ,77118.7118600,,2012
Islas Turcas y Caicos                                                 ,TCA ,0.0000000,21009.8858100,2012
Chad                                                                  ,TCD ,109796.0200000,967.3527975,2012
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,15269971.5800000,5436.1603780,2012
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5207216.4510000,10396.8183600,2012
Togo                                                                  ,TGO ,22931.8554900,571.8067239,2012
Tailandia                                                             ,THA ,440411.6790000,5860.5825070,2012
Tayikistán                                                            ,TJK ,15364.5752900,969.2964731,2012
Turkmenistán                                                          ,TKM ,92178.0749100,6675.1856580,2012
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,5684729.2260000,10111.7580700,2012
Timor-Leste                                                           ,TLS ,959.3474036,1013.0504510,2012
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,977795.5732000,5036.7208320,2012
Tonga                                                                 ,TON ,0.0000000,4597.7423050,2012
Asia meridional (BIRF y la AIF)                                       ,TSA ,3648610.4390000,1364.4164030,2012
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,4601155.1110000,1781.4331360,2012
Trinidad y Tobago                                                     ,TTO ,61308.5253500,19157.4170400,2012
Túnez                                                                 ,TUN ,39721.0088500,4152.6785870,2012
Turquía                                                               ,TUR ,445640.0784000,11707.2597100,2012
Tuvalu                                                                ,TUV ,5.2399168,3507.9406550,2012
Tanzanía                                                              ,TZA ,235353.1169000,867.8676806,2012
Uganda                                                                ,UGA ,80725.0849200,783.7179210,2012
Ucrania                                                               ,UKR ,404900.3049000,3855.4177290,2012
Ingreso mediano alto                                                  ,UMC ,23225385.2800000,7678.0963450,2012
Uruguay                                                               ,URY ,34237.8295200,15171.5846600,2012
Estados Unidos                                                        ,USA ,6343840.5080000,51610.6052800,2012
Uzbekistán                                                            ,UZB ,177223.7510000,2137.0251220,2012
San Vicente y las Granadinas                                          ,VCT ,319.2180852,6390.3106320,2012
Venezuela                                                             ,VEN ,281921.3686000,12985.5053300,2012
Islas Vírgenes Británicas                                             ,VGB ,0.0000000,,2012
Islas Vírgenes (EE.UU.)                                               ,VIR ,61.4927757,37849.7287200,2012
Viet Nam                                                              ,VNM ,310664.0693000,1735.1412760,2012
Vanuatu                                                               ,VUT ,446.2205969,3133.0902090,2012
Mundo                                                                 ,WLD ,53526302.8300000,10605.2083200,2012
Samoa                                                                 ,WSM ,356.0869600,4022.1991200,2012
Kosovo                                                                ,XKX ,0.0000000,3596.8046550,2012
"Yemen, Rep. del                                                       ",YEM ,40924.6276900,1446.5363540,2012
Sudáfrica                                                             ,ZAF ,0.0000000,7501.4699840,2012
Zambia                                                                ,ZMB ,320254.2183000,1763.0727330,2012
Zimbabwe                                                              ,ZWE ,72057.8033200,1304.9698020,2012
